product_ID,product_name,category,price
PROD_0001,Product_1,Electronics,149.71
PROD_0002,Product_2,Toys,261.1
PROD_0003,Product_3,Clothing,226.86
PROD_0004,Product_4,Toys,458.3
PROD_0005,Product_5,Electronics,49.39
PROD_0006,Product_6,Clothing,236.41
PROD_0007,Product_7,Electronics,155.24
PROD_0008,Product_8,Clothing,96.52
PROD_0009,Product_9,Toys,463.19
PROD_0010,Product_10,Books,246.15
PROD_0011,Product_11,Home & Kitchen,95.48
PROD_0012,Product_12,Toys,311.32
PROD_0013,Product_13,Electronics,475.35
PROD_0014,Product_14,Home & Kitchen,50.58
PROD_0015,Product_15,Clothing,179.55
PROD_0016,Product_16,Books,298.13
PROD_0017,Product_17,Electronics,58.66
PROD_0018,Product_18,Clothing,330.87
PROD_0019,Product_19,Books,71.72
PROD_0020,Product_20,Toys,26.73
PROD_0021,Product_21,Home & Kitchen,22.4
PROD_0022,Product_22,Toys,
PROD_0023,Product_23,Books,239.45
PROD_0024,Product_24,Books,370.2
PROD_0025,Product_25,Books,183.17
PROD_0026,Product_26,Home & Kitchen,
PROD_0027,Product_27,Books,429.36
PROD_0028,Product_28,Toys,175.32
PROD_0029,Product_29,Toys,445
PROD_0030,Product_30,Home & Kitchen,433.85
PROD_0031,Product_31,Home & Kitchen,111.78
PROD_0032,Product_32,Home & Kitchen,489.21
PROD_0033,Product_33,Toys,234.97
PROD_0034,Product_34,Toys,72.98
PROD_0035,Product_35,Books,336.56
PROD_0036,Product_36,Electronics,418.72
PROD_0037,Product_37,Home & Kitchen,261.51
PROD_0038,Product_38,Electronics,458.01
PROD_0039,Product_39,Home & Kitchen,139.88
PROD_0040,Product_40,Clothing,170.03
PROD_0041,Product_41,Clothing,253.88
PROD_0042,Product_42,Toys,201.73
PROD_0043,Product_43,Electronics,114.78
PROD_0044,Product_44,Home & Kitchen,247.52
PROD_0045,Product_45,Home & Kitchen,473.39
PROD_0046,Product_46,Books,61.79
PROD_0047,Product_47,Electronics,58.66
PROD_0048,Product_48,Clothing,339.46
PROD_0049,Product_49,Home & Kitchen,230.1
PROD_0050,Product_50,Clothing,305.17
PROD_0051,Product_51,Toys,400.23
PROD_0052,Product_52,Electronics,170.91
PROD_0053,Product_53,Toys,
PROD_0054,Product_54,Home & Kitchen,319.21
PROD_0055,Product_55,Toys,495.22
PROD_0056,Product_56,Electronics,252.27
PROD_0057,Product_57,Home & Kitchen,179.79
PROD_0058,Product_58,Home & Kitchen,485.59
PROD_0059,Product_59,Home & Kitchen,382.9
PROD_0060,Product_60,Toys,10.53
PROD_0061,Product_61,Toys,462.96
PROD_0062,Product_62,Electronics,377.76
PROD_0063,Product_63,Electronics,
PROD_0064,Product_64,Clothing,
PROD_0065,Product_65,Books,491.49
PROD_0066,Product_66,Clothing,200.43
PROD_0067,Product_67,Home & Kitchen,18.01
PROD_0068,Product_68,Books,400.56
PROD_0069,Product_69,Home & Kitchen,445.45
PROD_0070,Product_70,Home & Kitchen,426.49
PROD_0071,Product_71,Toys,109.83
PROD_0072,Product_72,Toys,84.79
PROD_0073,Product_73,Books,381.15
PROD_0074,Product_74,Clothing,307.31
PROD_0075,Product_75,Clothing,322.29
PROD_0076,Product_76,Electronics,288.3
PROD_0077,Product_77,Books,359.23
PROD_0078,Product_78,Home & Kitchen,463.33
PROD_0079,Product_79,Books,455.82
PROD_0080,Product_80,Clothing,40.54
PROD_0081,Product_81,Toys,482.49
PROD_0082,Product_82,Toys,492.09
PROD_0083,Product_83,Books,334.42
PROD_0084,Product_84,Books,37.48
PROD_0085,Product_85,Home & Kitchen,49.75
PROD_0086,Product_86,Books,
PROD_0087,Product_87,Clothing,398.78
PROD_0088,Product_88,Clothing,267.43
PROD_0089,Product_89,Home & Kitchen,211.92
PROD_0090,Product_90,Toys,447.15
PROD_0091,Product_91,Clothing,238.15
PROD_0092,Product_92,Toys,230.62
PROD_0093,Product_93,Books,337.04
PROD_0094,Product_94,Clothing,338.49
PROD_0095,Product_95,Home & Kitchen,245.19
PROD_0096,Product_96,Electronics,358.16
PROD_0097,Product_97,Home & Kitchen,472.52
PROD_0098,Product_98,Clothing,148.55
PROD_0099,Product_99,Home & Kitchen,393.64
PROD_0100,Product_100,Toys,
PROD_0101,Product_101,Books,269.68
PROD_0102,Product_102,Home & Kitchen,113.88
PROD_0103,Product_103,Toys,104.78
PROD_0104,Product_104,Electronics,
PROD_0105,Product_105,Toys,490.88
PROD_0106,Product_106,Electronics,130.9
PROD_0107,Product_107,Electronics,238.57
PROD_0108,Product_108,Clothing,228.99
PROD_0109,Product_109,Clothing,121.68
PROD_0110,Product_110,Home & Kitchen,135.6
PROD_0111,Product_111,Books,443.2
PROD_0112,Product_112,Books,339.28
PROD_0113,Product_113,Home & Kitchen,43.18
PROD_0114,Product_114,Home & Kitchen,327.05
PROD_0115,Product_115,Electronics,220.57
PROD_0116,Product_116,Toys,
PROD_0117,Product_117,Books,
PROD_0118,Product_118,Clothing,42.51
PROD_0119,Product_119,Electronics,184.14
PROD_0120,Product_120,Toys,308.51
PROD_0121,Product_121,Home & Kitchen,322.54
PROD_0122,Product_122,Books,425.65
PROD_0123,Product_123,Home & Kitchen,47.91
PROD_0124,Product_124,Electronics,388.31
PROD_0125,Product_125,Home & Kitchen,248.57
PROD_0126,Product_126,Home & Kitchen,316.85
PROD_0127,Product_127,Home & Kitchen,468.43
PROD_0128,Product_128,Electronics,255.09
PROD_0129,Product_129,Books,51.39
PROD_0130,Product_130,Books,67.09
PROD_0131,Product_131,Home & Kitchen,293.56
PROD_0132,Product_132,Toys,51.85
PROD_0133,Product_133,Books,165.46
PROD_0134,Product_134,Toys,
PROD_0135,Product_135,Home & Kitchen,313.07
PROD_0136,Product_136,Toys,359.05
PROD_0137,Product_137,Home & Kitchen,414.23
PROD_0138,Product_138,Clothing,496.63
PROD_0139,Product_139,Books,342.15
PROD_0140,Product_140,Toys,353.92
PROD_0141,Product_141,Electronics,445.45
PROD_0142,Product_142,Clothing,209.01
PROD_0143,Product_143,Toys,
PROD_0144,Product_144,Electronics,35.92
PROD_0145,Product_145,Toys,260.24
PROD_0146,Product_146,Toys,339.58
PROD_0147,Product_147,Clothing,164.63
PROD_0148,Product_148,Home & Kitchen,14.95
PROD_0149,Product_149,Electronics,24.26
PROD_0150,Product_150,Home & Kitchen,190.54
PROD_0151,Product_151,Toys,122.99
PROD_0152,Product_152,Electronics,
PROD_0153,Product_153,Clothing,316.23
PROD_0154,Product_154,Toys,286.55
PROD_0155,Product_155,Clothing,419.82
PROD_0156,Product_156,Electronics,122.32
PROD_0157,Product_157,Home & Kitchen,336.34
PROD_0158,Product_158,Toys,73.87
PROD_0159,Product_159,Toys,
PROD_0160,Product_160,Toys,326.77
PROD_0161,Product_161,Toys,308.14
PROD_0162,Product_162,Books,459.73
PROD_0163,Product_163,Books,422.3
PROD_0164,Product_164,Home & Kitchen,347.45
PROD_0165,Product_165,Home & Kitchen,491.92
PROD_0166,Product_166,Electronics,261.75
PROD_0167,Product_167,Electronics,20.12
PROD_0168,Product_168,Electronics,34.77
PROD_0169,Product_169,Books,173.35
PROD_0170,Product_170,Toys,181.31
PROD_0171,Product_171,Electronics,33.16
PROD_0172,Product_172,Home & Kitchen,478.5
PROD_0173,Product_173,Toys,
PROD_0174,Product_174,Toys,477.73
PROD_0175,Product_175,Toys,109.25
PROD_0176,Product_176,Toys,487.42
PROD_0177,Product_177,Toys,92.94
PROD_0178,Product_178,Books,259.28
PROD_0179,Product_179,Home & Kitchen,402.49
PROD_0180,Product_180,Home & Kitchen,301.93
PROD_0181,Product_181,Toys,
PROD_0182,Product_182,Electronics,277.32
PROD_0183,Product_183,Home & Kitchen,429.55
PROD_0184,Product_184,Toys,471
PROD_0185,Product_185,Toys,269.25
PROD_0186,Product_186,Electronics,240.64
PROD_0187,Product_187,Electronics,337.24
PROD_0188,Product_188,Books,439.71
PROD_0189,Product_189,Books,51.82
PROD_0190,Product_190,Electronics,
PROD_0191,Product_191,Clothing,422.98
PROD_0192,Product_192,Electronics,444.72
PROD_0193,Product_193,Books,
PROD_0194,Product_194,Electronics,83.96
PROD_0195,Product_195,Toys,449.33
PROD_0196,Product_196,Home & Kitchen,475.5
PROD_0197,Product_197,Electronics,286.46
PROD_0198,Product_198,Clothing,401.44
PROD_0199,Product_199,Home & Kitchen,482.79
PROD_0200,Product_200,Electronics,326.2
PROD_0201,Product_201,Electronics,75.98
PROD_0202,Product_202,Electronics,230.69
PROD_0203,Product_203,Toys,365.5
PROD_0204,Product_204,Electronics,432.18
PROD_0205,Product_205,Electronics,
PROD_0206,Product_206,Toys,286.73
PROD_0207,Product_207,Home & Kitchen,
PROD_0208,Product_208,Home & Kitchen,367.17
PROD_0209,Product_209,Books,127.57
PROD_0210,Product_210,Toys,
PROD_0211,Product_211,Clothing,24.75
PROD_0212,Product_212,Books,339.76
PROD_0213,Product_213,Toys,14.14
PROD_0214,Product_214,Clothing,313.87
PROD_0215,Product_215,Books,93.36
PROD_0216,Product_216,Clothing,173.57
PROD_0217,Product_217,Books,208.86
PROD_0218,Product_218,Electronics,472.19
PROD_0219,Product_219,Electronics,232.43
PROD_0220,Product_220,Clothing,128.65
PROD_0221,Product_221,Electronics,480.96
PROD_0222,Product_222,Clothing,439.5
PROD_0223,Product_223,Toys,283.87
PROD_0224,Product_224,Books,454.88
PROD_0225,Product_225,Clothing,63.06
PROD_0226,Product_226,Electronics,45.77
PROD_0227,Product_227,Books,443.97
PROD_0228,Product_228,Home & Kitchen,73.1
PROD_0229,Product_229,Electronics,256.99
PROD_0230,Product_230,Toys,395.41
PROD_0231,Product_231,Home & Kitchen,206.58
PROD_0232,Product_232,Home & Kitchen,427.38
PROD_0233,Product_233,Toys,211.27
PROD_0234,Product_234,Toys,306.52
PROD_0235,Product_235,Toys,457.66
PROD_0236,Product_236,Books,215.09
PROD_0237,Product_237,Clothing,299.71
PROD_0238,Product_238,Toys,228.78
PROD_0239,Product_239,Toys,55.89
PROD_0240,Product_240,Electronics,
PROD_0241,Product_241,Electronics,135.26
PROD_0242,Product_242,Toys,204.68
PROD_0243,Product_243,Clothing,261.38
PROD_0244,Product_244,Clothing,52.38
PROD_0245,Product_245,Toys,386.9
PROD_0246,Product_246,Home & Kitchen,300.03
PROD_0247,Product_247,Clothing,
PROD_0248,Product_248,Toys,108.12
PROD_0249,Product_249,Clothing,
PROD_0250,Product_250,Books,497.78
PROD_0251,Product_251,Home & Kitchen,458.59
PROD_0252,Product_252,Electronics,
PROD_0253,Product_253,Electronics,169.06
PROD_0254,Product_254,Home & Kitchen,232.57
PROD_0255,Product_255,Clothing,
PROD_0256,Product_256,Home & Kitchen,109.34
PROD_0257,Product_257,Books,413.97
PROD_0258,Product_258,Books,211.59
PROD_0259,Product_259,Clothing,181.46
PROD_0260,Product_260,Books,
PROD_0261,Product_261,Books,116.6
PROD_0262,Product_262,Electronics,165.24
PROD_0263,Product_263,Electronics,411.58
PROD_0264,Product_264,Toys,60.19
PROD_0265,Product_265,Home & Kitchen,
PROD_0266,Product_266,Electronics,
PROD_0267,Product_267,Electronics,85.88
PROD_0268,Product_268,Clothing,322.9
PROD_0269,Product_269,Books,145.16
PROD_0270,Product_270,Home & Kitchen,16.45
PROD_0271,Product_271,Home & Kitchen,29.92
PROD_0272,Product_272,Toys,185.51
PROD_0273,Product_273,Books,330.14
PROD_0274,Product_274,Clothing,128.01
PROD_0275,Product_275,Books,107.99
PROD_0276,Product_276,Clothing,76.38
PROD_0277,Product_277,Home & Kitchen,
PROD_0278,Product_278,Books,73.2
PROD_0279,Product_279,Clothing,445.48
PROD_0280,Product_280,Clothing,440.15
PROD_0281,Product_281,Home & Kitchen,38.55
PROD_0282,Product_282,Electronics,55.16
PROD_0283,Product_283,Clothing,326.09
PROD_0284,Product_284,Toys,344.72
PROD_0285,Product_285,Clothing,456.45
PROD_0286,Product_286,Toys,294.95
PROD_0287,Product_287,Clothing,37.9
PROD_0288,Product_288,Books,178.68
PROD_0289,Product_289,Electronics,171.44
PROD_0290,Product_290,Home & Kitchen,142.64
PROD_0291,Product_291,Home & Kitchen,301.67
PROD_0292,Product_292,Clothing,103.4
PROD_0293,Product_293,Home & Kitchen,181.48
PROD_0294,Product_294,Electronics,71.05
PROD_0295,Product_295,Books,155.15
PROD_0296,Product_296,Clothing,491.75
PROD_0297,Product_297,Toys,22.1
PROD_0298,Product_298,Clothing,330.7
PROD_0299,Product_299,Electronics,352.42
PROD_0300,Product_300,Books,276.53
