productID,ProductName,Category,Price
PROD_0100,Product_1,Electronics,149.71
PROD_0124,Product_2,Toys,261.1
PROD_0148,Product_3,Clothing,226.86
PROD_0127,Product_4,Toys,458.3
PROD_0072,Product_5,Electronics,49.39
PROD_0027,Product_6,Clothing,236.41
PROD_0127,Product_7,Electronics,
PROD_0042,Product_8,Clothing,96.52
PROD_0261,Product_9,Toys,463.19
PROD_0253,Product_10,Books,246.15
PROD_0136,Product_11,Home & Kitchen,95.48
PROD_0272,Product_12,Toys,311.32
PROD_0203,Product_13,Electronics,
PROD_0279,Product_14,Home & Kitchen,50.58
PROD_0067,Product_15,Clothing,179.55
PROD_0260,Product_16,Books,298.13
PROD_0065,Product_17,Electronics,58.66
PROD_0020,Product_18,Clothing,330.87
PROD_0051,Product_19,Books,71.72
PROD_0155,Product_20,Toys,26.73
PROD_0247,Product_21,Home & Kitchen,22.4
PROD_0014,Product_22,Toys,
PROD_0157,Product_23,Books,239.45
PROD_0035,Product_24,Books,370.2
PROD_0116,Product_25,Books,183.17
PROD_0243,Product_26,Home & Kitchen,
PROD_0136,Product_27,Books,429.36
PROD_0154,Product_28,Toys,175.32
PROD_0127,Product_29,Toys,445
